-165,234
165,234
-165,-234
165,-234
-130.7,234
-78.42,234
-26.14,234
26.14,234
78.42,234
130.7,234
-130.7,-234
-78.42,-234
-26.14,-234
26.14,-234
78.42,-234
130.7,-234
-159,-123
-159,0
-159,123
159,-123
159,0
159,123
-110,175.5
110,175.5
-110,-175.5
110,-175.5
-17.4266666666667,175.5
17.4266666666667,175.5
-17.4266666666667,-175.5
17.4266666666667,-175.5
-106,-92.25
-106,92.25
106,-92.25
106,92.25
-110,175.5
110,175.5
-110,-175.5
110,-175.5
-17.4266666666667,175.5
17.4266666666667,175.5
-17.4266666666667,-175.5
17.4266666666667,-175.5
-106,-92.25
-106,92.25
106,-92.25
106,92.25
